Ano;ID;RA;Fase;INDE 2022;Pedra 2022;Turma;Nome;Ano nasc;Idade no ano;Gênero;Ano ingresso;Instituição de ensino;Pedra 20;Pedra 21;Pedra 22;Pedra 23;INDE 22;INDE 23;Ranking Geral ;Ranking na Fase;Ranking Turma;Nº Av;Avaliador1;Recomendação Av1;Avaliador2;Recomendação Av2;Avaliador3;Recomendação Av3;Avaliador4;Recomendação Av4;Auto Avaliação;Engajamento;Psicossocial;Psicopedagógico;Rec Psicologia;Indicador de Aprendizagem;Matem;Portug;Inglês;Indicado;Atingiu PV;Ponto de Virada;Adequaça o ao Ní vel;Fase ideal;Defas;Destaque IEG;Destaque IDA;Destaque IPV;Destaque IPV;Escola;Ativo/ Inativo;Ativo/ Inativo
2023;1128;RA-1032;FASE 1;7,4;Ametista;1D;Aluno-1032;2013;10;Masculino;2023;Pública;;;;;;;;;;3;Avaliador-19;;Avaliador-4;;Avaliador-3;;;;8,5;9,5;7,5;7,3;;6,0;5,7;6,2;;;;7,6;5,0;Fase 2 (5° e 6° ano);-1;;;;;;;
2023;1129;RA-1033;FASE 1;8,1;Topázio;1D;Aluno-1033;2012;11;Feminino;2023;Pública;;;;;;;;;;3;Avaliador-19;;Avaliador-4;;Avaliador-3;;;;9,0;8,9;7,5;8,1;;7,9;7,0;8,8;;;;9,0;5,0;Fase 2 (5° e 6° ano);-1;;;;;;;
2023;1130;RA-1034;FASE 1;8,0;Ametista;1D;Aluno-1034;2013;10;Masculino;2023;Pública;;;;;;;;;;3;Avaliador-19;;Avaliador-4;;Avaliador-3;;;;7,5;9,0;7,5;8,3;;8,3;7,8;8,7;;;;8,4;5,0;Fase 2 (5° e 6° ano);-1;;;;;;;
2023;1131;RA-1035;FASE 1;6,9;Agata;1D;Aluno-1035;2014;9;Masculino;2023;Pública;;;;;;;;;;3;Avaliador-19;;Avaliador-4;;Avaliador-3;;;;;8,3;7,5;7,7;;5,8;4,0;7,5;;;;7,8;10;Fase 1 (3° e 4° ano);0;;;;;;;
2023;1132;RA-730;FASE 1;8,0;Ametista;1F;Aluno-730;2013;10;Feminino;2021;Privada;;Ametista;Ametista;;7,9;;;;;3;Avaliador-15;;Avaliador-5;;Avaliador-2;;;;10,0;8,7;5,0;9,5;;7,8;7,8;7,7;;;;8,7;5,0;Fase 2 (5° e 6° ano);-1;;;;;;;
2023;1133;RA-855;FASE 1;8,6;Topázio;1F;Aluno-855;2014;9;Feminino;2022;Pública;;;Topázio;;8,5;;;;;3;Avaliador-15;;Avaliador-5;;Avaliador-2;;;;9,5;10,0;7,5;8,4;;6,8;5,2;8,3;;;;8,7;10;Fase 1 (3° e 4° ano);0;;;;;;;
2023;1134;RA-820;FASE 1;7,9;Ametista;1F;Aluno-820;2013;10;Masculino;2022;Pública;;;Ametista;;7,4;;;;;3;Avaliador-15;;Avaliador-5;;Avaliador-2;;;;7,9;7,4;7,5;9,1;;8,9;9,2;8,5;;;;8,3;5,0;Fase 2 (5° e 6° ano);-1;;;;;;;
2023;1135;RA-738;FASE 1;8,1;Topázio;1F;Aluno-738;2014;9;Feminino;2022;Pública;;;Ametista;;7,2;;;;;3;Avaliador-15;;Avaliador-5;;Avaliador-2;;;;8,0;9,3;7,5;8,4;;6,0;4,2;7,8;;;;8,3;10;Fase 1 (3° e 4° ano);0;;;;;;;
2023;1136;RA-1036;FASE 1;7,0;Agata;1F;Aluno-1036;2012;11;Feminino;2023;Pública;;;;;;;;;;3;Avaliador-15;;Avaliador-5;;Avaliador-2;;;;;9,6;3,8;9,1;;8,0;9,0;7,0;;;;8,3;5,0;Fase 2 (5° e 6° ano);-1;;;;;;;
2023;1137;RA-1037;FASE 1;7,7;Ametista;1F;Aluno-1037;2013;10;Masculino;2023;Pública;;;;;;;;;;3;Avaliador-15;;Avaliador-5;;Avaliador-2;;;;9,0;8,4;7,5;8,6;;6,7;5,0;8,3;;;;8,2;5,0;Fase 2 (5° e 6° ano);-1;;;;;;;
2023;1138;RA-576;FASE 1;8,0;Ametista;1F;Aluno-576;2012;11;Feminino;2022;Pública;;;Ametista;;7,6;;;;;3;Avaliador-15;;Avaliador-5;;Avaliador-2;;;;9,0;9,3;5,0;9,2;;8,0;6,5;9,5;;;;8,5;5,0;Fase 2 (5° e 6° ano);-1;;;;;;;
2023;1139;RA-1038;FASE 1;7,7;Ametista;1F;Aluno-1038;2013;10;Feminino;2023;Privada;;;;;;;;;;3;Avaliador-15;;Avaliador-5;;Avaliador-2;;;;8,0;9,3;7,5;8,9;;6,5;7,5;5,5;;;;8,2;5,0;Fase 2 (5° e 6° ano);-1;;;;;;;
2023;1140;RA-1039;FASE 1;7,7;Ametista;1F;Aluno-1039;2011;12;Masculino;2023;Pública;;;;;;;;;;3;Avaliador-15;;Avaliador-5;;Avaliador-2;;;;8,0;9,9;7,5;8,1;;6,2;6,0;6,3;;;;8,1;5,0;Fase 3 (7° e 8° ano);-2;;;;;;;
2023;1141;RA-1040;FASE 1;7,8;Ametista;1F;Aluno-1040;2012;11;Masculino;2023;Pública;;;;;;;;;;3;Avaliador-15;;Avaliador-5;;Avaliador-2;;;;10,0;9,3;7,5;7,8;;6,6;5,8;7,3;;;;8,1;5,0;Fase 2 (5° e 6° ano);-1;;;;;;;
2023;1142;RA-1041;FASE 1;6,7;Agata;1F;Aluno-1041;2013;10;Feminino;2023;Pública;;;;;;;;;;3;Avaliador-15;;Avaliador-5;;Avaliador-2;;;;10,0;7,2;7,5;7,8;;3,3;1,8;4,7;;;;8,0;5,0;Fase 2 (5° e 6° ano);-1;;;;;;;
2023;1143;RA-733;FASE 1;8,3;Topázio;1G;Aluno-733;2014;9;Feminino;2022;Pública;;;Ágata;;6,7;;;;;3;Avaliador-15;;Avaliador-4;;Avaliador-3;;;;10,0;8,7;7,5;8,3;;6,2;4,3;8,0;;;;8,9;10;Fase 1 (3° e 4° ano);0;;;;;;;
2023;1144;RA-837;FASE 1;8,3;Topázio;1G;Aluno-837;2014;9;Masculino;2022;Pública;;;Topázio;;8,2;;;;;3;Avaliador-15;;Avaliador-4;;Avaliador-3;;;;9,0;9,3;7,5;7,9;;7,0;6,3;7,7;;;;7,8;10;Fase 1 (3° e 4° ano);0;;;;;;;
2023;1145;RA-519;FASE 1;8,0;Topázio;1G;Aluno-519;2013;10;Masculino;2022;Pública;;;Ametista;;8,0;;;;;3;Avaliador-15;;Avaliador-4;;Avaliador-3;;;;9,0;9,9;7,5;7,7;;7,4;7,5;7,2;;;;8,2;5,0;Fase 2 (5° e 6° ano);-1;;;;;;;
2023;1146;RA-521;FASE 1;6,8;Agata;1G;Aluno-521;2013;10;Masculino;2022;Pública;;;Ametista;;7,7;;;;;3;Avaliador-15;;Avaliador-4;;Avaliador-3;;;;;9,9;3,8;7,1;;7,9;7,0;8,7;;;;8,2;5,0;Fase 2 (5° e 6° ano);-1;;;;;;;
2023;1147;RA-1042;FASE 1;5,3;Quartzo;1G;Aluno-1042;2013;10;Masculino;2023;Pública;;;;;;;;;;3;Avaliador-15;;Avaliador-4;;Avaliador-3;;;;;6,5;3,8;7,7;;4,3;4,0;4,5;;;;7,7;5,0;Fase 2 (5° e 6° ano);-1;;;;;;;
2023;1148;RA-713;FASE 1;7,4;Ametista;1G;Aluno-713;2013;10;Masculino;2021;Pública;;Ametista;Ametista;;7,4;;;;;3;Avaliador-15;;Avaliador-4;;Avaliador-3;;;;8,0;9,6;3,8;6,9;;7,5;6,7;8,2;;;;8,2;5,0;Fase 2 (5° e 6° ano);-1;;;;;;;
2023;1149;RA-736;FASE 1;7,6;Ametista;1G;Aluno-736;2013;10;Masculino;2022;Pública;;;Ágata;;6,7;;;;;3;Avaliador-15;;Avaliador-4;;Avaliador-3;;;;8,5;9,5;6,3;7,7;;6,7;4,8;8,5;;;;8,1;5,0;Fase 2 (5° e 6° ano);-1;;;;;;;
2023;1150;RA-1043;FASE 1;6,5;Agata;1G;Aluno-1043;2013;10;Masculino;2023;Pública;;;;;;;;;;3;Avaliador-15;;Avaliador-4;;Avaliador-3;;;;10,0;7,9;6,3;7,7;;2,5;2,0;3,0;;;;7,8;5,0;Fase 2 (5° e 6° ano);-1;;;;;;;
2023;1151;RA-716;FASE 1;6,8;Agata;1G;Aluno-716;2013;10;Masculino;2022;Pública;;;Ágata;;6,5;;;;;3;Avaliador-15;;Avaliador-4;;Avaliador-3;;;;9,0;8,7;3,8;6,9;;5,6;5,0;6,2;;;;7,4;5,0;Fase 2 (5° e 6° ano);-1;;;;;;;
2023;1152;RA-1044;FASE 1;7,6;Ametista;1G;Aluno-1044;2013;10;Feminino;2023;Pública;;;;;;;;;;3;Avaliador-15;;Avaliador-4;;Avaliador-3;;;;8,0;9,7;7,5;7,5;;6,1;4,5;7,7;;;;8,3;5,0;Fase 2 (5° e 6° ano);-1;;;;;;;
2023;1153;RA-745;FASE 1;7,7;Ametista;1G;Aluno-745;2013;10;Masculino;2021;Privada - Programa de Apadrinhamento;;Topázio;Ametista;;7,4;;;;;3;Avaliador-15;;Avaliador-4;;Avaliador-3;;;;9,5;9,3;3,8;8,1;;7,0;5,7;8,2;;;;8,9;5,0;Fase 2 (5° e 6° ano);-1;;;;;;;
2023;1154;RA-717;FASE 1;6,6;Agata;1G;Aluno-717;2012;11;Feminino;2021;Pública;;Ametista;Ágata;;6,8;;;;;3;Avaliador-15;;Avaliador-4;;Avaliador-3;;;;;8,5;7,5;8,1;;5,9;5,5;6,3;;;;8,4;5,0;Fase 2 (5° e 6° ano);-1;;;;;;;
2023;1155;RA-718;FASE 1;8,2;Topázio;1G;Aluno-718;2014;9;Feminino;2022;Pública;;;Topázio;;8,1;;;;;3;Avaliador-15;;Avaliador-4;;Avaliador-3;;;;9,5;9,1;3,8;7,9;;7,8;6,3;9,2;;;;8,4;10;Fase 1 (3° e 4° ano);0;;;;;;;
2023;1156;RA-721;FASE 1;8,7;Topázio;1G;Aluno-721;2014;9;Feminino;2021;Pública;;Topázio;Ametista;;8,0;;;;;3;Avaliador-15;;Avaliador-4;;Avaliador-3;;;;8,5;9,5;7,5;8,1;;8,4;7,5;9,3;;;;8,4;10;Fase 1 (3° e 4° ano);0;;;;;;;
2023;1157;RA-746;FASE 1;6,5;Agata;1G;Aluno-746;2014;9;Masculino;2022;Pública;;;Ametista;;7,7;;;;;3;Avaliador-15;;Avaliador-4;;Avaliador-3;;;;;8,0;3,8;6,9;;7,2;6,0;8,3;;;;7,1;10;Fase 1 (3° e 4° ano);0;;;;;;;
2023;1158;RA-1045;FASE 1;8,1;Topázio;1H;Aluno-1045;2012;11;Feminino;2023;Pública;;;;;;;;;;3;Avaliador-15;;Avaliador-4;;Avaliador-3;;;;9,5;9,4;7,5;7,7;;7,9;6,8;9,0;;;;8,3;5,0;Fase 2 (5° e 6° ano);-1;;;;;;;
2023;1159;RA-483;FASE 1;6,4;Agata;1H;Aluno-483;2011;12;Feminino;2019;Pública;Ametista;Ágata;Quartzo;;5,3;;;;;3;Avaliador-15;;Avaliador-4;;Avaliador-3;;;;9,0;6,0;2,5;7,9;;5,6;5,0;6,2;;;;8,2;5,0;Fase 3 (7° e 8° ano);-2;;;;;;;
2023;1160;RA-1046;FASE 1;6,8;Agata;1H;Aluno-1046;2014;9;Masculino;2023;Pública;;;;;;;;;;3;Avaliador-15;;Avaliador-4;;Avaliador-3;;;;;8,5;3,8;8,5;;6,3;6,3;6,3;;;;8,2;10;Fase 1 (3° e 4° ano);0;;;;;;;
2023;1161;RA-1047;FASE 1;7,8;Ametista;1H;Aluno-1047;2014;9;Masculino;2023;Pública;;;;;;;;;;3;Avaliador-15;;Avaliador-4;;Avaliador-3;;;;10,0;8,5;3,8;8,1;;6,9;5,8;8,0;;;;7,9;10;Fase 1 (3° e 4° ano);0;;;;;;;
2023;1162;RA-570;FASE 1;6,8;Agata;1H;Aluno-570;2012;11;Feminino;2019;Pública;Topázio;Ágata;Quartzo;;5,7;;;;;3;Avaliador-15;;Avaliador-4;;Avaliador-3;;;;8,5;7,3;3,8;8,1;;5,9;5,7;6,0;;;;8,1;5,0;Fase 2 (5° e 6° ano);-1;;;;;;;
2023;1163;RA-1048;FASE 1;7,8;Ametista;1H;Aluno-1048;2013;10;Feminino;2023;Privada;;;;;;;;;;3;Avaliador-15;;Avaliador-4;;Avaliador-3;;;;8,5;9,5;3,8;8,5;;8,2;7,5;8,8;;;;8,5;5,0;Fase 2 (5° e 6° ano);-1;;;;;;;
2023;1164;RA-1049;FASE 1;7,4;Ametista;1H;Aluno-1049;2013;10;Masculino;2023;Pública;;;;;;;;;;3;Avaliador-15;;Avaliador-4;;Avaliador-3;;;;10,0;7,7;7,5;8,1;;6,3;5,5;7,0;;;;7,9;5,0;Fase 2 (5° e 6° ano);-1;;;;;;;
2023;1165;RA-1050;FASE 1;7,8;Ametista;1H;Aluno-1050;2012;11;Masculino;2023;Pública;;;;;;;;;;3;Avaliador-15;;Avaliador-4;;Avaliador-3;;;;9,0;9,2;6,3;8,1;;7,2;6,2;8,2;;;;8,2;5,0;Fase 2 (5° e 6° ano);-1;;;;;;;
2023;1166;RA-1051;FASE 1;8,5;Topázio;1H;Aluno-1051;2014;9;Feminino;2023;Pública;;;;;;;;;;3;Avaliador-15;;Avaliador-4;;Avaliador-3;;;;8,5;8,9;6,3;8,8;;8,4;7,0;9,8;;;;8,6;10;Fase 1 (3° e 4° ano);0;;;;;;;
2023;1167;RA-707;FASE 1;6,5;Agata;1H;Aluno-707;2012;11;Feminino;2020;Pública;Ametista;Ágata;Ametista;;7,7;;;;;3;Avaliador-15;;Avaliador-4;;Avaliador-3;;;;;9,8;3,8;7,9;;6,5;5,5;7,5;;;;7,9;5,0;Fase 2 (5° e 6° ano);-1;;;;;;;
2023;1168;RA-1052;FASE 1;7,0;Agata;1H;Aluno-1052;2014;9;Masculino;2023;Pública;;;;;;;;;;3;Avaliador-15;;Avaliador-4;;Avaliador-3;;;;;9,0;7,5;7,9;;5,3;5,0;5,5;;;;7,8;10;Fase 1 (3° e 4° ano);0;;;;;;;
2023;1169;RA-580;FASE 1;8,5;Topázio;1H;Aluno-580;2012;11;Feminino;2020;Pública;Topázio;Ametista;Ametista;;7,5;;;;;3;Avaliador-15;;Avaliador-4;;Avaliador-3;;;;8,5;9,8;7,5;8,8;;9,0;8,7;9,3;;;;8,7;5,0;Fase 2 (5° e 6° ano);-1;;;;;;;
2023;1170;RA-581;FASE 1;7,7;Ametista;1H;Aluno-581;2012;11;Masculino;2019;Pública;Ametista;Ametista;Ágata;;6,5;;;;;3;Avaliador-15;;Avaliador-4;;Avaliador-3;;;;8,0;9,8;7,5;6,5;;7,9;7,0;8,8;;;;7,4;5,0;Fase 2 (5° e 6° ano);-1;;;;;;;
2023;1171;RA-735;FASE 1;7,2;Ametista;1J;Aluno-735;2012;11;Feminino;2021;Pública;;Ametista;Ametista;;7,5;;;;;3;Avaliador-19;;Avaliador-4;;Avaliador-2;;;;;9,0;7,5;8,3;;8,1;7,7;8,5;;;;8,4;5,0;Fase 2 (5° e 6° ano);-1;;;;;;;
2023;1172;RA-710;FASE 1;7,1;Ametista;1J;Aluno-710;2012;11;Masculino;2020;Pública;Ametista;Ametista;Ametista;;7,3;;;;;3;Avaliador-19;;Avaliador-4;;Avaliador-2;;;;9,5;9,0;3,8;7,1;;6,5;5,7;7,3;;;;7,1;5,0;Fase 2 (5° e 6° ano);-1;;;;;;;
2023;1173;RA-712;FASE 1;6,3;Agata;1J;Aluno-712;2011;12;Masculino;2019;Pública;Quartzo;Quartzo;Ágata;;6,0;;;;;3;Avaliador-19;;Avaliador-4;;Avaliador-2;;;;9,5;5,6;3,1;7,5;;6,7;5,5;7,8;;;;6,8;5,0;Fase 3 (7° e 8° ano);-2;;;;;;;
2023;1174;RA-549;FASE 1;7,0;Ametista;1J;Aluno-549;2012;11;Masculino;2021;Pública;;Ametista;Ágata;;6,3;;;;;3;Avaliador-19;;Avaliador-4;;Avaliador-2;;;;9,5;8,1;5,0;6,9;;6,4;5,5;7,2;;;;7,5;5,0;Fase 2 (5° e 6° ano);-1;;;;;;;
2023;1175;RA-679;FASE 1;6,1;Agata;1J;Aluno-679;2012;11;Masculino;2020;Pública;Ametista;Ametista;Ametista;;7,2;;;;;3;Avaliador-19;;Avaliador-4;;Avaliador-2;;;;7,5;7,5;5,0;6,9;;3,6;2,0;5,2;;;;7,4;5,0;Fase 2 (5° e 6° ano);-1;;;;;;;
2023;1176;RA-571;FASE 1;6,6;Agata;1J;Aluno-571;2011;12;Feminino;2019;Privada;Ametista;Ametista;Ágata;;6,6;;;;;3;Avaliador-19;;Avaliador-4;;Avaliador-2;;;;9,0;7,9;3,8;7,3;;5,0;3,8;6,2;;;;7,6;5,0;Fase 3 (7° e 8° ano);-2;;;;;;;
2023;1177;RA-714;FASE 1;6,1;Agata;1J;Aluno-714;2011;12;Masculino;2019;Pública;Ágata;Ametista;Ágata;;7,0;;;;;3;Avaliador-19;;Avaliador-4;;Avaliador-2;;;;;8,0;3,1;7,5;;7,4;6,7;8,0;;;;7,2;5,0;Fase 3 (7° e 8° ano);-2;;;;;;;
2023;1178;RA-737;FASE 1;8,0;Topázio;1J;Aluno-737;2014;9;Feminino;2022;Pública;;;Ametista;;8,1;;;;;3;Avaliador-19;;Avaliador-4;;Avaliador-2;;;;9,5;7,8;7,5;7,3;;7,5;7,0;8,0;;;;7,8;10;Fase 1 (3° e 4° ano);0;;;;;;;
2023;1179;RA-577;FASE 1;7,2;Ametista;1J;Aluno-577;2012;11;Feminino;2022;Pública;;;Ametista;;7,9;;;;;3;Avaliador-19;;Avaliador-4;;Avaliador-2;;;;10,0;8,2;3,8;6,9;;7,4;6,5;8,3;;;;7,7;5,0;Fase 2 (5° e 6° ano);-1;;;;;;;
2023;1180;RA-1053;FASE 1;7,8;Ametista;1J;Aluno-1053;2014;9;Masculino;2023;Pública;;;;;;;;;;3;Avaliador-19;;Avaliador-4;;Avaliador-2;;;;;9,1;6,3;9,0;;8,6;7,8;9,3;;;;8,6;10;Fase 1 (3° e 4° ano);0;;;;;;;
2023;1181;RA-731;FASE 1;6,8;Agata;1J;Aluno-731;2012;11;Feminino;2019;Pública;Ametista;Ágata;Ametista;;7,2;;;;;3;Avaliador-19;;Avaliador-4;;Avaliador-2;;;;8,5;7,6;3,1;7,5;;6,8;6,2;7,3;;;;7,5;5,0;Fase 2 (5° e 6° ano);-1;;;;;;;
2023;1182;RA-552;FASE 1;5,2;Quartzo;1J;Aluno-552;2011;12;Masculino;2022;Pública;;;Ágata;;6,6;;;;;3;Avaliador-19;;Avaliador-4;;Avaliador-2;;;;;5,6;3,1;6,7;;6,4;6,5;6,2;;;;6,9;5,0;Fase 3 (7° e 8° ano);-2;;;;;;;
2023;1183;RA-1054;FASE 1;7,5;Ametista;1J;Aluno-1054;2011;12;Masculino;2023;Pública;;;;;;;;;;3;Avaliador-19;;Avaliador-4;;Avaliador-2;;;;8,5;8,6;7,5;7,5;;6,6;5,0;8,2;;;;7,8;5,0;Fase 3 (7° e 8° ano);-2;;;;;;;
2023;1184;RA-1055;FASE 1;6,0;Quartzo;1J;Aluno-1055;2012;11;Masculino;2023;Pública;;;;;;;;;;3;Avaliador-19;;Avaliador-4;;Avaliador-2;;;;;7,2;7,5;7,3;;5,5;6,0;5,0;;;;7,3;5,0;Fase 2 (5° e 6° ano);-1;;;;;;;
2023;1185;RA-597;FASE 1;8,5;Topázio;1K;Aluno-597;2013;10;Masculino;2022;Pública;;;Topázio;;8,3;;;;;3;Avaliador-15;;Avaliador-5;;Avaliador-2;;;;10,0;9,6;7,5;9,1;;8,5;7,8;9,2;;;;8,6;5,0;Fase 2 (5° e 6° ano);-1;;;;;;;
2023;1186;RA-624;FASE 1;8,3;Topázio;1K;Aluno-624;2012;11;Masculino;2022;Pública;;;Ametista;;7,4;;;;;3;Avaliador-15;;Avaliador-5;;Avaliador-2;;;;9,0;9,2;7,5;8,9;;8,6;8,3;8,8;;;;8,4;5,0;Fase 2 (5° e 6° ano);-1;;;;;;;
2023;1187;RA-776;FASE 1;5,6;Quartzo;1K;Aluno-776;2013;10;Feminino;2022;Privada - Programa de Apadrinhamento;;;Quartzo;;3,9;;;;;3;Avaliador-15;;Avaliador-5;;Avaliador-2;;;;;7,0;7,5;7,8;;3,5;4,2;2,7;;;;7,2;5,0;Fase 2 (5° e 6° ano);-1;;;;;;;
2023;1188;RA-600;FASE 1;7,7;Ametista;1K;Aluno-600;2013;10;Feminino;2021;Pública;;Ametista;Ágata;;7,0;;;;;3;Avaliador-15;;Avaliador-5;;Avaliador-2;;;;8,5;8,4;7,5;8,3;;7,2;6,5;7,8;;;;8,1;5,0;Fase 2 (5° e 6° ano);-1;;;;;;;
2023;1189;RA-1056;FASE 1;8,6;Topázio;1K;Aluno-1056;2014;9;Masculino;2023;Pública;;;;;;;;;;3;Avaliador-15;;Avaliador-5;;Avaliador-2;;;;8,5;9,6;7,5;8,0;;8,1;7,8;8,3;;;;8,1;10;Fase 1 (3° e 4° ano);0;;;;;;;
2023;1190;RA-791;FASE 1;6,2;Agata;1K;Aluno-791;2011;12;Feminino;2022;Pública;;;Ametista;;7,5;;;;;3;Avaliador-15;;Avaliador-5;;Avaliador-2;;;;;8,1;7,5;7,8;;5,3;6,0;4,5;;;;7,7;5,0;Fase 3 (7° e 8° ano);-2;;;;;;;
2023;1191;RA-601;FASE 1;9,0;Topázio;1K;Aluno-601;2014;9;Masculino;2021;Pública;;Topázio;Ametista;;7,7;;;;;3;Avaliador-15;;Avaliador-5;;Avaliador-2;;;;9,0;10,0;7,5;9,1;;8,7;8,0;9,3;;;;8,3;10;Fase 1 (3° e 4° ano);0;;;;;;;
2023;1192;RA-762;FASE 1;7,1;Ametista;1K;Aluno-762;2010;13;Masculino;2022;Pública;;;Ametista;;7,3;;;;;3;Avaliador-15;;Avaliador-5;;Avaliador-2;;;;10,0;9,1;3,1;7,8;;5,8;6,2;5,3;;;;7,7;5,0;Fase 3 (7° e 8° ano);-2;;;;;;;
2023;1193;RA-778;FASE 1;7,9;Ametista;1K;Aluno-778;2013;10;Feminino;2021;Pública;;Topázio;Ametista;;7,4;;;;;3;Avaliador-15;;Avaliador-5;;Avaliador-2;;;;8,5;7,9;7,5;8,9;;8,2;7,3;9,0;;;;8,6;5,0;Fase 2 (5° e 6° ano);-1;;;;;;;
2023;1194;RA-628;FASE 1;8,4;Topázio;1K;Aluno-628;2011;12;Masculino;2022;Pública;;;Ametista;;7,6;;;;;3;Avaliador-15;;Avaliador-5;;Avaliador-2;;;;9,5;8,9;7,5;8,3;;9,4;9,0;9,7;;;;8,5;5,0;Fase 3 (7° e 8° ano);-2;;;;;;;
2023;1195;RA-606;FASE 1;7,4;Ametista;1K;Aluno-606;2013;10;Masculino;2022;Pública;;;Ágata;;6,1;;;;;3;Avaliador-15;;Avaliador-5;;Avaliador-2;;;;8,5;8,5;7,5;7,7;;6,0;4,7;7,2;;;;8,2;5,0;Fase 2 (5° e 6° ano);-1;;;;;;;
2023;1196;RA-766;FASE 1;8,0;Topázio;1K;Aluno-766;2012;11;Feminino;2020;Pública;Ametista;Ametista;Topázio;;8,2;;;;;3;Avaliador-15;;Avaliador-5;;Avaliador-2;;;;10,0;8,7;4,4;9,2;;8,7;9,2;8,2;;;;8,3;5,0;Fase 2 (5° e 6° ano);-1;;;;;;;
2023;1197;RA-607;FASE 1;7,3;Ametista;1K;Aluno-607;2012;11;Masculino;2022;Pública;;;Ágata;;6,4;;;;;3;Avaliador-15;;Avaliador-5;;Avaliador-2;;;;8,0;7,5;7,5;8,0;;6,8;4,8;8,7;;;;8,2;5,0;Fase 2 (5° e 6° ano);-1;;;;;;;
2023;1198;RA-608;FASE 1;7,4;Ametista;1K;Aluno-608;2013;10;Masculino;2022;Pública;;;Ametista;;7,2;;;;;3;Avaliador-15;;Avaliador-5;;Avaliador-2;;;;10,0;7,5;7,5;8,0;;6,2;6,0;6,3;;;;8,1;5,0;Fase 2 (5° e 6° ano);-1;;;;;;;
2023;1199;RA-788;FASE 1;7,8;Ametista;1K;Aluno-788;2014;9;Masculino;2021;Pública;;Topázio;Topázio;;8,3;;;;;3;Avaliador-15;;Avaliador-5;;Avaliador-2;;;;7,9;9,8;2,5;7,7;;6,9;6,0;7,8;;;;8,3;10;Fase 1 (3° e 4° ano);0;;;;;;;
2023;1200;RA-784;FASE 1;8,2;Topázio;1L;Aluno-784;2013;10;Feminino;2022;Pública;;;Topázio;;8,3;;;;;3;Avaliador-19;;Avaliador-4;;Avaliador-2;;;;10,0;9,5;7,5;8,1;;7,3;6,5;8,0;;;;8,8;5,0;Fase 2 (5° e 6° ano);-1;;;;;;;
2023;1201;RA-785;FASE 1;8,1;Topázio;1L;Aluno-785;2013;10;Feminino;2022;Pública;;;Ametista;;7,6;;;;;3;Avaliador-19;;Avaliador-4;;Avaliador-2;;;;9,0;8,5;7,5;7,9;;8,8;8,2;9,4;;;;8,7;5,0;Fase 2 (5° e 6° ano);-1;;;;;;;
2023;1202;RA-587;FASE 1;6,0;Agata;1L;Aluno-587;2012;11;Masculino;2022;Pública;;;Ágata;;6,6;;;;;3;Avaliador-19;;Avaliador-4;;Avaliador-2;;;;8,5;7,0;7,5;6,5;;2,7;2,2;3,2;;;;6,7;5,0;Fase 2 (5° e 6° ano);-1;;;;;;;
2023;1203;RA-790;FASE 1;6,7;Agata;1L;Aluno-790;2011;12;Masculino;2022;Pública;;;Ametista;;7,5;;;;;3;Avaliador-19;;Avaliador-4;;Avaliador-2;;;;;8,1;7,5;7,1;;7,4;7,2;7,5;;;;8,3;5,0;Fase 3 (7° e 8° ano);-2;;;;;;;
2023;1204;RA-663;FASE 1;7,0;Agata;1L;Aluno-663;2012;11;Masculino;2022;Pública;;;Ágata;;6,4;;;;;3;Avaliador-19;;Avaliador-4;;Avaliador-2;;;;6,9;7,4;7,5;6,7;;7,0;6,7;7,3;;;;7,4;5,0;Fase 2 (5° e 6° ano);-1;;;;;;;
2023;1205;RA-664;FASE 1;8,1;Topázio;1L;Aluno-664;2012;11;Feminino;2022;Pública;;;Ametista;;7,3;;;;;3;Avaliador-19;;Avaliador-4;;Avaliador-2;;;;9,0;9,6;7,5;7,9;;8,0;8,0;8,0;;;;8,1;5,0;Fase 2 (5° e 6° ano);-1;;;;;;;
2023;1206;RA-761;FASE 1;8,2;Topázio;1L;Aluno-761;2013;10;Masculino;2022;Pública;;;Topázio;;8,1;;;;;3;Avaliador-19;;Avaliador-4;;Avaliador-2;;;;9,0;9,7;7,5;8,3;;8,4;8,7;8,0;;;;8,1;5,0;Fase 2 (5° e 6° ano);-1;;;;;;;
2023;1207;RA-1057;FASE 1;8,5;Topázio;1L;Aluno-1057;2014;9;Feminino;2023;Pública;;;;;;;;;;3;Avaliador-19;;Avaliador-4;;Avaliador-2;;;;10,0;10,0;7,5;8,1;;6,3;6,5;6,0;;;;8,3;10;Fase 1 (3° e 4° ano);0;;;;;;;
2023;1208;RA-629;FASE 1;8,0;Topázio;1L;Aluno-629;2013;10;Feminino;2022;Pública;;;Topázio;;8,1;;;;;3;Avaliador-19;;Avaliador-4;;Avaliador-2;;;;10,0;9,4;7,5;7,9;;7,5;7,0;8,0;;;;8,0;5,0;Fase 2 (5° e 6° ano);-1;;;;;;;
2023;1209;RA-832;FASE 1;8,3;Topázio;1L;Aluno-832;2013;10;Masculino;2022;Pública;;;Topázio;;8,2;;;;;3;Avaliador-19;;Avaliador-4;;Avaliador-2;;;;10,0;9,5;7,5;7,7;;8,5;9,2;7,7;;;;8,3;5,0;Fase 2 (5° e 6° ano);-1;;;;;;;
